avstötande;0 0 1 0 0 1 0 0 0 0
ångra;0 0 0 1 0 0 1 0 0 0
fylla på;0 0 0 0 0 0 1 0 0 0
fylld;0 0 0 0 0 0 1 0 0 0
reporter;0 0 0 0 0 0 1 0 0 1
vila;0 0 0 0 0 0 1 0 0 0
representerade;0 0 0 0 0 0 1 0 0 0
som representerar;0 1 0 0 0 0 0 0 0 0
förtränga;0 0 0 0 0 1 0 1 0 0
undertryckande;0 0 0 1 0 1 0 0 0 0
tillrättavisning;1 0 0 0 0 1 0 0 0 0
omtryck;0 0 0 0 0 1 0 0 0 0
vedergällning;1 0 0 1 0 1 0 1 0 0
förebrå;1 0 1 0 0 1 0 1 0 0
reproduktiv;0 0 0 0 1 0 1 0 0 0
republik;0 0 0 0 0 1 0 0 0 0
förkastande;1 0 1 0 0 1 0 0 0 0
repulsion;0 0 1 1 0 1 0 0 0 0
ansedd;0 0 0 0 0 0 1 0 0 1
requiem;0 0 0 0 0 0 0 1 0 0
upphäva;0 0 0 0 0 1 0 0 0 0
återkallelse;0 0 0 0 0 1 0 0 0 0
rädda;0 1 0 0 1 0 1 0 1 1
resektion;0 0 0 1 0 0 0 0 0 0
harmas över;1 0 0 0 0 1 0 0 0 0
förbittrad;1 0 0 0 0 1 0 0 0 0
förbittring;1 0 1 0 0 1 0 1 0 0
boka;0 0 0 0 0 0 1 0 0 0
bosatt;0 0 0 0 0 0 1 0 0 0
avgå;1 0 1 1 0 1 0 1 0 0
avgång;0 0 0 0 0 1 0 1 1 0
sade upp sig;0 0 0 0 0 1 0 1 0 0
uthållig;0 0 0 0 0 0 1 0 0 0
stå emot;0 0 0 0 0 1 0 0 0 0
motstånd;1 0 0 0 0 1 0 0 0 0
resistenta;0 0 0 1 0 1 0 0 0 0
motstå;1 0 0 1 0 1 0 1 0 0
resistiv;0 0 0 0 0 0 1 0 0 0
beslutsamt;0 0 0 0 0 0 1 0 0 0
Resurser;0 0 0 0 1 0 1 0 0 1
respekt;0 1 0 0 1 0 1 0 0 1
anständighet;0 0 0 0 0 0 1 0 0 0
respektabel;0 0 0 0 0 0 1 0 0 1
respektfull;0 0 0 0 0 0 1 0 0 1
respekterar;0 0 0 0 0 0 1 0 0 0
respekterar;0 0 0 0 0 0 1 0 0 1
respit;0 0 0 0 1 0 1 0 0 1
glänsande;0 0 0 0 1 0 1 0 0 0
ansvarig;0 0 0 0 0 0 1 0 0 1
mottaglig;0 1 0 0 0 0 1 0 0 1
resten;0 0 0 0 0 0 1 0 0 0
rogivande;0 0 0 0 0 0 1 0 0 0
återbetalning;1 0 0 0 0 0 1 0 0 0
rastlöshet;0 1 0 0 0 0 0 0 0 0
stärkande;0 1 0 0 1 0 1 0 0 1
återställa;0 0 0 0 0 0 1 0 0 0
hålla tillbaka;1 0 0 1 0 1 0 0 0 0
återhållsam;0 0 0 1 0 0 0 0 0 0
återhållsamhet;0 0 0 0 0 0 1 0 0 0
begränsa;0 0 0 0 0 1 0 1 0 0
restriktion;1 0 0 1 0 1 0 1 0 0
restriktiv;0 0 0 0 0 1 0 0 0 0
resultat;0 1 0 0 0 0 0 0 0 0
resulterande;0 1 0 0 0 0 0 0 0 0
återupptagning;0 0 0 0 0 0 1 0 0 0
behålla;0 0 0 0 0 0 0 0 0 1
hämnas;1 0 0 0 0 1 0 0 0 0
hämnd;1 0 0 1 0 1 0 0 0 0
vedergällning;1 0 0 0 0 1 0 0 0 0
hämma;0 0 1 1 0 1 0 1 0 0
fördröjning;0 0 0 0 0 1 0 0 0 0
bibehållande;0 0 0 0 0 0 1 0 0 0
förtegen;0 0 0 1 0 1 0 0 0 0
pensionering;0 1 0 1 1 1 1 1 0 1
retort;0 0 0 0 0 1 0 0 0 0
dra tillbaka;1 0 0 0 0 1 0 0 0 0
indragning;0 0 0 0 0 1 0 0 0 0
nedskärning;0 0 0 1 0 1 0 0 0 0
vedergällning;1 0 0 1 0 1 0 1 0 0
retrograd;0 0 0 0 0 1 0 0 0 0
återförening;0 1 0 0 0 0 1 0 0 1
frossa;0 0 0 0 1 0 1 0 0 0
frossar;0 0 0 0 1 0 1 0 0 0
hämnd;1 1 0 1 0 1 0 0 1 0
vörda;0 1 0 0 1 0 1 0 0 1
vördnad;0 0 0 0 1 0 1 0 0 1
högvördig;0 0 0 0 1 0 1 0 0 0
dagdröm;0 0 0 0 1 0 1 0 0 1
omkastning;1 0 1 0 0 1 0 0 1 0
revidera;0 0 0 0 0 0 1 0 0 0
väckelse;0 1 0 0 1 0 1 0 0 1
återuppliva;0 1 0 0 0 1 1 0 0 0
återkallande;0 0 0 0 0 1 0 0 0 0
återkalla;1 0 1 1 0 1 0 1 0 0
revolt;1 0 0 0 0 1 0 0 1 0
upprörande;1 0 1 1 0 1 0 0 0 0
rotation;1 1 0 1 0 1 1 1 1 0
revolutionerande;0 0 0 0 0 0 1 0 0 0
revolver;1 0 0 1 0 1 0 1 0 0
motvilja;1 0 1 1 0 1 0 0 0 0
pris;0 1 0 0 1 0 1 0 1 1
reumatism;1 0 0 1 0 1 0 1 0 0
rytm;0 0 0 0 0 0 1 0 0 0
rytmisk;0 0 0 0 1 0 1 0 1 0
band;1 1 0 0 1 0 1 0 0 0
rikedom;0 0 0 0 0 0 1 0 0 0
skranglig;0 0 0 0 0 1 0 0 0 0
gåta;0 0 0 0 0 0 0 0 1 0
gåtor;0 0 0 0 0 1 0 0 0 0
ryttare;0 0 0 0 0 0 1 0 0 0
förlöjliga;1 0 1 0 0 1 0 1 0 0
löjlig;1 0 1 0 0 1 0 0 0 0
utbredd;0 0 0 0 0 1 0 0 0 0
gevär;1 0 0 1 0 1 0 0 0 0
reva;0 0 0 0 0 1 0 0 0 0
rättfärdig;0 0 0 0 0 0 1 0 0 0
rättmätig;0 0 0 0 0 0 1 0 0 0
med rätta;0 0 0 0 0 0 1 0 0 0
stel;0 0 0 0 0 1 0 0 0 0
stelhet;0 0 0 0 0 1 0 0 0 0
stränghet;0 0 1 1 0 1 0 0 0 0
rigorös;0 0 0 0 0 1 0 0 0 0
ringsignal;1 0 0 0 0 1 0 0 0 0
upplopp;1 0 0 1 0 1 0 0 0 0
utsvävande;1 0 0 1 0 1 0 0 1 0
mogen;0 0 0 0 0 0 1 0 0 0
mogna;0 1 0 0 0 0 1 0 0 0
stigande;0 1 0 0 1 0 1 0 0 0
risk;0 1 0 1 0 1 0 0 0 0
riskabel;0 1 0 1 0 1 0 0 0 0
rivalitet;1 0 0 0 0 1 0 0 0 0
nitande;0 0 0 0 0 0 1 0 0 0
sportbil;0 0 0 0 1 0 1 0 0 1
råna;1 0 1 1 0 1 0 1 0 0
rånare;0 0 1 1 0 1 0 0 0 0
rån;1 0 1 1 0 1 0 1 0 0
robust;0 0 0 0 0 0 1 0 0 0
sten;0 0 0 0 0 0 1 0 0 0
raket;1 0 0 0 0 0 0 0 0 0
stav;0 0 0 1 0 0 1 0 0 1
skurk;0 0 1 0 0 1 0 0 0 0
roligt;0 0 0 0 1 0 1 0 0 0
romantik;0 1 0 1 1 0 1 1 1 1
romantisk;0 1 0 0 1 0 1 0 0 1
romantik;0 0 0 0 1 0 1 0 0 0
stoja;0 0 0 0 1 0 1 0 0 0
råka;1 0 1 0 0 1 0 0 0 0
rotad;0 0 0 0 0 0 1 0 0 1
rosig;0 0 0 0 0 0 1 0 0 0
ruttna;0 0 1 1 0 1 0 1 0 0
rota;0 0 0 0 0 0 1 0 0 1
rötning;0 0 1 0 0 1 0 0 0 0
grovhet;0 0 0 0 0 1 0 0 0 0
roulett;0 1 0 0 0 0 0 0 0 0
vild flykt;0 0 0 0 0 1 0 0 0 0
rutin-;0 0 0 0 0 0 1 0 0 1
rad;1 0 0 0 0 1 0 0 0 0
bråkig;0 0 0 0 0 1 0 0 0 0
royalty;0 0 0 0 0 0 1 0 0 0
skräp;0 0 1 0 0 1 0 0 0 0
spillror;0 0 0 1 0 1 0 1 0 0
rubrik;0 0 0 0 0 0 1 0 0 0
ångra;0 0 0 0 0 1 0 1 0 0
krås;0 0 0 0 0 1 0 0 0 0
oländig;0 0 0 0 0 1 0 0 0 0
ruin;0 0 0 1 0 1 0 1 0 0
förstörd;1 0 1 1 0 1 0 1 0 0
ödeläggande;1 0 1 1 0 1 0 1 0 0
regel;0 0 0 1 0 0 0 0 0 1
rykte;0 0 0 0 0 1 0 1 0 0
Spring iväg;0 0 0 0 0 1 0 1 0 0
brista;0 0 0 1 0 1 0 1 1 0
knep;0 0 0 0 0 1 0 0 0 0
rost;0 0 0 0 0 1 0 0 0 0
rostig;0 0 0 0 0 1 0 0 0 0
ruth;0 0 0 0 0 0 1 0 0 0
hänsynslös;1 0 1 1 0 1 0 0 0 0
sabel;1 0 0 1 0 1 0 0 0 0
sabotage;1 0 1 1 0 1 0 1 1 0
offer;0 0 1 1 0 1 0 1 0 0
tyvärr;0 0 0 0 0 1 0 1 0 0
sorg;0 0 0 0 0 1 0 1 0 1
säker;0 0 0 0 1 0 1 0 0 1
skydda;0 0 0 0 0 0 1 0 0 1
säkert förvar;0 0 0 0 0 0 0 0 0 1
svikta;0 0 0 1 0 1 0 0 0 0
salvia;0 0 0 0 0 0 1 0 0 1
helgon;0 1 0 0 1 0 1 0 1 1
saintly;0 1 0 0 1 0 1 0 1 1
lön;0 1 0 0 1 0 1 0 0 1
framträdande;0 0 0 0 0 0 1 0 0 0
saliv;0 1 0 0 0 0 0 0 0 0
utfall;0 0 0 0 0 0 0 0 1 0
salong;1 0 0 0 0 0 0 0 0 0
välgörande;0 0 0 0 1 0 1 0 0 1
honnör;0 0 0 0 1 0 1 0 0 0
frälsning;0 1 0 0 1 0 1 0 0 1
salva;0 0 0 0 0 0 1 0 0 0
samuraj;0 0 0 1 0 0 1 0 0 0
helgelse;0 0 0 0 1 0 1 0 0 1
helga;0 1 0 0 1 0 1 1 1 1
fristad;0 1 0 0 1 0 1 0 0 1
sangvinisk;0 0 0 0 0 0 1 0 0 0
sanitär;0 0 0 0 0 0 1 0 0 0
sav;0 0 0 0 0 1 0 1 0 0
saftig;0 0 0 0 0 0 0 0 0 1
sarkasm;1 0 1 0 0 1 0 1 0 0
sarkom;0 0 0 1 0 1 0 1 0 0
hånfull;0 0 0 0 0 1 0 0 0 0
satanisk;1 0 0 0 0 1 0 0 0 0
satin;0 0 0 0 0 0 1 0 0 0
tillfredsställande;0 0 0 0 0 0 1 0 0 0
nöjd;0 0 0 0 1 0 1 0 0 0
mättad;0 0 1 0 0 1 0 0 0 0
vilde;1 0 0 1 0 1 0 0 0 0
barbari;1 0 0 1 0 1 0 0 0 0
spara;0 0 0 0 1 0 1 0 0 1
besparingar;0 0 0 0 0 0 1 0 0 0
njuta av;0 1 1 0 1 0 1 1 0 1
välsmakande;0 0 0 0 0 0 1 0 0 0
smart;0 0 0 0 0 0 1 0 0 0
sårskorpa;0 0 0 0 0 1 0 0 0 0
byggnadsställning;0 0 0 1 0 1 0 0 0 0
skalpell;0 0 0 1 0 1 0 0 0 0
fjällig;0 0 0 0 0 1 0 0 0 0
skandal;0 0 0 1 0 1 0 0 0 0
skandal-;1 0 0 0 0 1 0 0 0 0
knapphändig;0 0 0 0 0 1 0 0 0 0
syndabock;1 0 0 1 0 1 0 0 0 0
ärr;1 0 1 1 0 1 0 1 0 0
knapp;0 0 0 1 0 1 0 1 0 0
knappt;0 0 0 0 0 1 0 1 0 0
brist;1 0 0 1 0 1 0 1 0 0
skrämma;1 1 0 1 0 1 0 0 1 0
fågelskrämma;0 0 0 1 0 1 1 0 0 0
asätare;0 0 0 0 0 1 0 0 0 0
skeptisk;0 0 0 0 0 0 0 0 0 1
schema;0 0 0 0 0 1 0 0 0 0
schism;1 0 0 0 0 1 0 0 0 0
schizofreni;1 0 1 1 0 1 0 1 0 0
lärd person;0 0 0 0 0 0 1 0 0 0
stipendium;0 0 0 0 1 0 1 0 0 0
skola;0 0 0 0 0 0 0 0 0 1
ischias;0 0 0 0 0 1 0 0 0 0
vetenskaplig;0 0 0 0 0 0 1 0 0 1
forskare;0 1 0 0 0 0 1 0 0 1
scintilla;0 0 0 0 0 0 1 0 0 0
håna;1 0 1 0 0 1 0 0 0 0
skälla;1 0 1 1 0 1 0 1 0 0
utskällning;1 0 0 0 0 1 0 0 0 0
brännhet;1 0 0 0 0 1 0 0 0 0
Göra;0 1 0 0 1 0 1 0 1 0
förakt;1 0 0 0 0 1 0 0 0 0
skorpion;1 0 1 1 0 1 0 0 1 0
skott;0 0 0 0 0 1 0 0 0 0
skurk;1 0 1 1 0 1 0 0 0 1
gissel;1 0 0 1 0 1 0 1 0 0
kryptering;0 0 0 0 0 1 0 0 0 0
skrapie;1 0 0 1 0 1 0 1 0 0
skrika;1 0 1 1 0 1 0 0 1 0
skrikande;1 0 1 1 0 1 0 0 0 0
tjut;0 0 0 1 0 1 0 0 1 0
skruvad;1 0 0 0 0 1 0 0 0 0
skrivare;0 0 0 0 0 0 1 0 0 0
gruff;0 0 0 0 0 1 0 0 1 0
manus;0 0 0 0 0 0 1 0 0 0
skrift;0 0 0 0 0 0 0 0 0 1
skrubba;0 0 1 0 0 1 0 0 0 0
härlig;0 0 0 0 0 0 1 0 0 0
granska;0 1 0 0 0 1 0 0 0 0
granskning;0 0 0 0 0 1 0 0 0 0
skulptur;0 0 0 0 0 0 1 0 0 0
avskum;0 0 1 0 0 1 0 0 0 0
hav;0 0 0 0 0 0 1 0 0 0
täta;0 0 0 0 0 0 1 0 0 1
tätningar;0 0 0 0 0 0 0 0 0 1
bryna;0 0 0 0 0 1 0 0 0 0
kryddat;0 0 0 0 0 0 1 0 0 0
secession;0 0 0 0 0 1 0 0 0 0
avskild;0 0 0 0 0 1 0 1 0 0
avskildhet;0 0 0 1 0 1 1 0 0 0
andrahand;0 0 0 0 0 1 0 0 0 0
sekretess;0 0 0 0 0 0 0 0 1 1
hemlighet;0 0 0 0 0 0 0 0 0 1
sekretariat;0 0 0 0 0 0 1 0 0 0
utsöndra;0 0 1 0 0 0 0 0 0 0
utsöndring;0 0 1 0 0 1 0 0 0 0
hemlighetsfull;0 0 0 0 0 1 0 0 0 0
sekteristisk;1 0 0 1 0 1 0 0 0 0
sekulär;0 1 0 0 0 0 0 0 0 0
värdepapper;0 0 0 0 0 0 0 0 0 1
upproriskhet;1 0 0 0 0 1 0 1 0 0
förföra;0 0 0 0 0 1 0 0 0 0
förförelse;0 0 0 0 0 1 0 0 0 0
förförisk;0 1 0 0 0 0 0 0 0 0
söka;0 1 0 0 0 0 0 0 0 0
segregera;1 0 1 0 0 1 0 1 0 0
segregerad;0 0 0 0 0 1 0 0 0 0
gripa;0 0 0 1 0 1 0 0 0 0
beslag;0 0 0 1 0 0 0 0 0 0
självisk;1 0 1 0 0 1 0 0 0 0
själviskhet;0 0 0 0 0 1 0 0 0 0
senat;0 0 0 0 0 0 0 0 0 1
senil;0 0 0 1 0 1 0 1 0 0
anciennitet;0 0 0 0 0 0 1 0 0 1
sensationell;0 0 0 0 1 0 1 0 0 0
känsla;0 0 0 0 0 0 1 0 0 0
meningslös;1 0 1 1 0 1 0 1 1 0
känslighet;0 0 0 0 0 0 1 0 0 0
förnuftigt;0 0 0 0 0 0 1 0 0 0
sensuell;0 1 0 0 1 1 1 0 1 1
sensualitet;0 1 0 0 1 0 1 0 0 0
sinnlig;0 0 0 0 1 0 1 0 0 0
mening;1 1 1 1 0 1 0 1 0 0
sentimental;0 0 0 0 0 0 1 0 0 0
sentimentalitet;0 0 0 0 0 0 1 0 0 0
vakt;0 0 0 0 0 0 1 0 0 1
vakt;0 0 0 0 0 0 0 0 0 1
separatist;1 0 1 0 0 1 0 0 0 0
sepsis;0 0 0 1 0 1 0 1 0 0
septisk;0 0 1 0 0 1 0 0 0 0
fortsättning;0 1 0 0 0 0 0 0 0 0
kvarstad;0 0 0 0 0 1 0 1 0 0
lugn;0 0 0 0 0 1 0 0 0 1
lugn;0 1 0 0 1 0 1 0 0 1
serie-;0 1 0 0 0 0 0 0 0 0
serier;0 0 0 0 0 0 0 0 0 1
allvar;0 0 0 1 0 0 0 1 0 0
predikan;0 0 0 0 0 0 1 0 0 1
orm;0 0 1 1 0 1 0 0 0 0
serum;0 0 0 0 0 0 1 0 0 0
tjänare;0 0 0 0 0 1 0 0 0 1
tjäna;0 0 0 0 0 1 0 0 0 1
underdånig;0 0 1 1 0 1 0 1 0 0
träldom;0 0 0 0 0 1 0 0 0 0
motgång;0 0 0 0 0 1 0 1 0 0
sättare;0 0 0 1 0 0 1 0 0 0
kapa;0 0 0 0 0 1 0 0 0 0
avsked;0 0 0 0 0 0 0 1 0 0
avlopp;0 0 1 0 0 1 0 0 0 0
avlopp;0 0 1 0 0 0 0 0 0 0
avloppsnät;0 0 1 0 0 1 0 0 0 0
sex;0 1 0 0 1 0 1 0 0 1
sjaskig;0 0 1 0 0 1 0 0 0 0
hydda;0 0 1 0 0 1 0 1 0 0
schackel;1 1 1 1 0 1 0 1 0 0
skuggig;0 0 0 1 0 1 0 0 0 0
skakning;0 0 0 1 0 1 0 0 0 0
skakig;1 1 0 1 0 1 0 0 0 0
bluff;1 0 1 0 0 1 0 0 0 0
förödelse;0 0 0 0 0 1 0 0 0 0
skam;0 0 1 1 0 1 0 1 0 0
skamlig;0 0 0 0 0 1 0 1 0 0
skamlös;0 0 1 0 0 1 0 0 0 0
shanghai;0 0 1 1 0 1 0 0 0 0
skaft;0 0 0 1 0 0 0 0 0 0
form;0 0 0 0 0 0 1 0 0 0
välväxt;0 0 0 0 0 0 1 0 0 0
dela med sig;0 1 0 0 1 0 1 0 0 1
haj;0 0 0 0 0 1 0 0 0 0
skärpa;1 1 0 0 0 0 0 0 0 0
splittras;1 0 0 1 0 1 0 1 1 0
krossade;0 0 0 0 0 1 0 1 0 0
skjul;0 0 0 0 0 1 0 0 0 0
skal;1 0 0 1 0 1 0 1 1 0
skydd;0 0 0 0 0 0 1 0 0 1
hyllad;0 0 0 0 0 1 0 0 0 0
shepherd;0 0 0 0 0 0 1 0 0 1
sheriff;0 0 0 0 0 0 0 0 0 1
glans;0 0 0 0 0 0 1 0 0 0
shining;0 1 0 0 1 0 1 0 0 0
fartyg;0 1 0 0 0 0 0 0 0 0
förlisning;0 0 0 1 0 1 0 1 0 0
Skit;1 0 1 0 0 1 0 0 0 0
rysning;1 1 0 1 0 1 0 1 0 0
chock;1 0 0 1 0 1 0 0 1 0
chockerande;0 0 0 0 0 0 0 0 1 0
usel;1 0 1 0 0 1 0 0 0 0
skjuta;1 0 0 1 0 1 0 0 0 0
skytt;0 0 0 1 0 0 0 0 0 0
skytte;1 0 0 1 0 1 0 0 0 0
butiksinnehavare;0 0 0 0 0 0 0 0 0 1
snatteri;1 0 1 0 0 1 0 0 0 0
handla;0 1 0 0 1 0 1 0 1 1
brist;1 0 0 1 0 1 0 1 0 0
brist;0 0 0 0 0 1 0 0 0 0
inom kort;0 1 0 0 0 0 0 0 0 0
skott;1 0 0 1 0 1 0 1 1 0
axel;0 0 0 0 0 0 1 0 0 1
skrika;1 0 0 0 0 0 0 0 1 0
knuff;1 0 0 0 0 1 0 0 0 0
show;0 0 0 0 0 0 0 0 0 1
prålig;0 0 0 0 0 1 0 0 0 0
skrapnel;0 0 0 1 0 0 0 0 0 0
slug;0 0 0 0 0 0 1 0 0 0
skrika;1 0 0 1 0 1 0 1 1 0
gäll;1 0 0 1 0 1 0 0 1 0
krympa;0 0 0 1 0 1 0 1 0 0
svepa;0 0 0 0 0 0 0 1 0 0
minskat;0 0 0 0 0 1 0 0 0 0
rysning;0 0 0 1 0 1 0 0 0 0
sky;1 0 1 0 0 1 0 1 0 0
syskon;0 0 0 0 0 0 0 0 0 1
sjuk;0 0 1 0 0 1 0 1 0 0
kväljande;1 0 1 1 0 1 0 1 0 0
sjuklig;0 0 1 0 0 1 0 1 0 0
sjukdom;0 0 1 1 0 1 0 1 0 0
signatur;0 0 0 0 0 0 0 0 0 1
betyda;0 1 0 0 0 0 0 0 0 0
silke;0 0 0 0 0 0 1 0 0 0
dumbom;0 0 0 0 1 1 0 0 0 0
sjuda;1 1 0 0 0 0 0 0 0 0
sjuder;0 1 0 0 0 0 0 0 0 0
förenkla;0 1 0 0 1 0 1 0 1 1
synd;1 0 1 1 0 1 0 1 0 0
uppriktig;0 0 0 0 0 0 1 0 0 1
uppriktighet;0 0 0 0 0 0 1 0 0 0
syndig;1 0 1 1 0 1 0 1 0 0
sjunga;0 1 0 0 1 0 1 1 0 1
var för sig;0 0 0 0 0 0 1 0 0 0
singularly;0 0 0 0 0 0 0 0 1 0
olycksbådande;1 0 1 1 0 1 0 0 0 0
syndare;1 0 1 1 0 1 0 1 0 0
syndar;0 0 1 0 0 1 0 0 0 0
herr;0 0 0 0 0 0 1 0 0 1
siren;0 0 0 1 0 1 0 0 0 0
vekling;0 0 0 0 0 1 0 0 0 0
systerskap;1 0 0 0 0 0 1 1 1 1
fräsa vid matlagning;1 0 0 0 0 0 0 0 0 0
skeptisk;0 0 0 0 0 1 0 0 0 0
oärlig;0 0 0 0 0 1 0 0 0 0
skev;1 1 0 0 0 1 0 0 0 0
glid;1 0 0 1 0 1 0 1 0 0
skicklig;0 0 0 0 0 0 1 0 0 0
skicklig;0 0 0 0 0 0 1 0 0 1
hoppa;0 0 0 0 0 1 0 0 0 0
skärmytsling;1 0 0 0 0 1 0 0 0 0
himmel;0 0 0 0 0 0 1 0 0 0
slak;0 0 0 0 0 1 0 0 0 0
slagg;0 0 0 0 0 1 0 0 0 0
slam;1 0 0 1 0 1 0 0 1 0
förtal;1 0 1 0 0 1 0 0 0 0
kränkande;0 0 0 0 0 1 0 0 0 0
slag;1 0 0 0 0 1 0 0 1 0
snedstreck;1 0 0 0 0 0 0 0 0 0
skiffer;0 0 0 0 0 0 1 0 0 0
slakt;1 0 1 1 0 1 0 1 1 0
slakteri;1 0 1 1 0 1 0 1 0 0
slakt;1 0 1 1 0 1 0 1 1 0
slav;1 0 0 1 0 1 0 1 0 0
slaveri;1 0 1 1 0 1 0 1 0 0
dräpa;1 0 0 0 0 1 0 0 0 0
baneman;1 0 1 1 0 1 0 1 1 0
elegant;0 0 0 0 0 0 1 0 0 0
snöblandat regn;0 0 0 0 0 1 0 0 0 0
smal;0 0 0 0 0 0 1 0 0 0
smal;0 0 0 0 0 0 1 0 0 0
slem;0 0 1 0 0 0 0 0 0 0
slemmig;0 0 1 0 0 1 0 0 0 0
slinka;0 0 0 0 0 1 0 0 0 0
glida;0 0 0 0 0 1 0 0 1 0
slop;0 0 1 0 0 1 0 0 0 0
slarvig;0 0 1 0 0 1 0 0 0 0
lättja;0 0 1 0 0 1 0 0 0 0
slöfock;0 0 0 0 0 1 0 0 0 0
träsk;0 0 0 0 0 1 0 0 0 0
tröghet;0 0 0 0 0 1 0 0 0 0
slam;0 0 1 0 0 1 0 0 0 0
snigel;0 0 1 0 0 1 0 0 0 0
trög;0 0 0 0 0 1 0 1 0 0
slum;0 0 1 0 0 1 0 0 0 0
nedgång;0 0 0 0 0 1 0 1 0 0
slur;1 0 1 0 0 1 0 1 0 0
slask;0 0 1 0 0 1 0 0 1 0
slampa;1 0 1 0 0 1 0 0 0 0
slug;1 0 1 1 0 1 0 0 0 0
smack;1 0 0 0 0 1 0 0 0 0
små;0 0 0 0 0 1 0 0 0 0
smash;1 0 0 1 0 1 0 0 0 0
krossade;0 0 0 0 0 1 0 0 0 0
aning;0 0 0 0 0 1 0 0 0 0
lukt;1 0 1 0 0 1 0 0 0 0
luktar;0 0 1 0 0 1 0 0 0 0
leende;0 0 0 0 1 0 1 0 1 1
leende;0 0 0 0 1 0 1 0 0 0
flin;0 0 0 0 0 1 0 0 0 0
slå;1 0 0 1 0 1 0 1 0 0
smed;0 0 0 0 0 0 0 0 0 1
slagen;0 0 0 0 0 0 1 0 0 0
rökare;0 0 0 0 0 1 0 0 0 0
jämnhet;0 0 0 0 0 0 1 0 0 0
kväva;1 0 0 0 0 1 0 0 0 0
fläcka;0 0 0 0 0 1 0 0 0 0
självbelåten;0 0 0 0 0 1 0 0 0 0
smuggla;0 0 0 1 0 1 0 0 0 0
smugglare;1 0 1 1 0 1 0 0 0 0
smuggling;0 0 0 0 0 1 0 0 0 0
smut;0 0 1 1 0 1 0 0 0 0
krux;0 0 0 0 0 1 0 0 1 0
hakar;0 0 0 0 0 1 0 0 0 0
orm;0 0 1 1 0 1 0 0 0 0
snara;0 0 0 1 0 1 0 0 0 0
morra;1 0 1 0 0 1 0 0 0 0
morrande;1 0 0 0 0 1 0 0 0 0
smyg;1 0 0 1 0 1 0 0 1 0
smygande;0 1 0 1 0 1 0 0 0 1
håna;1 0 1 0 0 1 0 0 0 0
nysa;0 0 1 0 0 1 0 0 1 0
fnittra;0 0 0 0 0 0 1 0 0 0
spydig;0 0 0 0 0 1 0 0 0 0
snobb;0 0 0 0 0 1 0 0 0 0
fnysa;0 0 0 0 0 0 0 1 0 0
blöta;0 0 0 0 0 1 0 0 0 0
snyfta;0 0 0 0 0 1 0 1 0 0
nykterhet;0 0 0 0 0 0 1 0 0 1
sällskaplig;0 0 0 0 0 0 1 0 0 0
socialism;0 0 1 1 0 0 0 0 0 0
socialistisk;1 0 1 1 0 1 0 1 0 0
jord;0 0 1 0 0 1 0 0 0 0
smutsad;0 0 1 0 0 1 0 0 0 0
tröst;0 0 0 0 0 0 1 0 0 0
soldat;1 0 0 0 0 0 1 1 0 0
fast;0 0 0 0 0 0 1 0 0 0
solidaritet;0 0 0 0 0 0 0 0 0 1
hållfasthet;0 0 0 0 0 0 1 0 0 1
lösning;0 0 0 0 0 0 1 0 0 0
soliditet;0 0 0 0 0 0 1 0 0 0
somatisk;0 0 0 0 0 1 0 0 1 0
dyster;0 0 0 0 0 1 0 1 0 0
ekolod;0 1 0 0 0 0 1 0 0 0
sonat;0 0 0 0 0 0 1 0 0 0
sonett;0 0 0 0 1 0 1 1 0 0
sonor;0 0 0 0 1 0 1 0 0 0
sot;0 0 1 0 0 1 0 0 0 0
lugna;0 0 0 0 0 0 1 0 0 0
lugnande;0 0 0 0 1 0 1 0 0 1
trolldom;0 1 0 1 0 1 0 0 1 0
smutsig;1 0 1 1 0 1 0 1 0 0
öm;1 0 0 0 0 1 0 1 0 0
sårt;0 0 0 0 0 1 0 1 0 0
ömhet;0 0 1 0 0 1 0 1 0 0
sorg;0 0 0 1 0 1 0 1 0 0
sorgsen;0 0 0 0 0 1 0 1 0 0
sorterare;0 0 0 0 0 0 1 0 0 0
utfall;0 0 0 1 0 1 0 0 0 0
själlös;0 0 1 1 0 1 0 1 0 0
själsfrände;0 0 0 1 0 1 0 0 0 0
sundhet;0 1 0 0 1 0 1 0 0 1
soppa;0 0 0 0 0 0 1 0 0 0
sur;0 0 1 0 0 1 0 0 0 0
suverän;0 0 0 0 0 0 0 0 0 1
spa;0 1 0 0 1 0 1 0 1 1
rymlig;0 0 0 0 0 0 1 0 0 0
spaniel;0 0 0 0 1 0 1 0 0 1
daska;1 0 0 1 0 1 0 1 0 0
dask;1 0 0 0 0 0 0 0 0 0
gnistra;0 1 0 0 1 0 1 0 1 0
spasm;0 0 0 1 0 1 0 0 0 0
spottade;1 0 0 0 0 1 0 0 0 0
spjut;1 1 0 1 0 1 0 0 0 0
särskild;0 0 0 0 1 0 1 0 0 0
specialist;0 0 0 0 0 0 0 0 0 1
specialisera;0 0 0 0 0 0 0 0 0 1
specie;0 0 0 0 0 0 1 0 0 0
fläck;0 0 1 0 0 1 0 0 0 0
skådespel;0 0 0 0 0 1 1 0 0 0
spektakulär;0 1 0 0 0 0 0 0 1 0
spöke;0 0 0 1 0 1 0 1 0 0
spektral-;0 0 0 0 0 1 0 0 0 0
spekulation;0 0 0 1 0 1 0 1 0 0
